English,640,1
Mandarin Chinese,224,2
Standard Arabic,119,3
Spanish,103,4
Arabic,86,5
Chinese,79,6
Japanese,51,7
Russian,36,8
Egyptian Arabic,35,9
Korean,35,10
French,34,11
German,33,12
Hindi,27,13
Persian,25,14
Urdu,22,15
Czech,22,16
Tamil,20,17
Portuguese,17,18
Yue Chinese,16,19
North Levantine Arabic,15,20
Thai,15,21
Iranian Persian,15,22
Bengali,14,23
Vietnamese,14,24
Dari,14,25
South Levantine Arabic,14,26
Turkish,12,27
Italian,10,28
Polish,8,29
Ukrainian,8,30
Tagalog,8,31
Pushto,8,32
Dutch,7,33
Min Nan Chinese,7,34
Lao,7,35
Mesopotamian Arabic,6,36
Georgian,6,37
Catalan,6,38
Moroccan Arabic,5,39
Hungarian,5,40
Levantine Arabic,5,41
Icelandic,5,42
Panjabi,5,43
Wu Chinese,4,44
Uzbek,4,45
Swahili,4,46
Amharic,4,47
Tigrinya,4,48
Swedish,4,49
Haitian,3,50
Tunisian Arabic,3,51
Indonesian,3,52
Cebuano,3,53
Bulgarian,3,54
Khmer,3,55
Croatian,3,56
Gulf Arabic,3,57
Kazakh,2,58
Middle English (1100-1500),2,59
Malay,2,60
Northern Kurdish,2,61
Hausa,2,62
Yoruba,2,63
Somali,2,64
Zulu,2,65
Western Panjabi,2,66
Lithuanian,2,67
Modern Greek (1453-),2,68
Slovak,2,69
Danish,2,70
Slovenian,2,71
Not applicable,2,72
North Mesopotamian Arabic,2,73
Yemba,2,74
Ngomba,2,75
Min Dong Chinese,1,76
Filipino,1,77
Irish,1,78
Tibetan,1,79
Central Kurdish,1,80
Kurdish,1,81
Uighur,1,82
Finnish,1,83
Faroese,1,84
Kannada,1,85
Kinyarwanda,1,86
Wolof,1,87
Maltese,1,88
Highland Puebla Nahuatl,1,89
Zacatlán-Ahuacatlán-Tepetzintla Nahuatl,1,90
Akan,1,91
Luo (Kenya and Tanzania),1,92
Javanese,1,93
Halh Mongolian,1,94
Oromo,1,95
Paraguayan Guaraní,1,96
Igbo,1,97
Hakka Chinese,1,98
Basque,1,99
Telugu,1,100
Tok Pisin,1,101
Literary Chinese,1,102
Bambara,1,103
Assamese,1,104
Bosnian,1,105
Eastern Maninkakan,1,106
Mal Paharia,1,107
Sauria Paharia,1,108
Kumarbhag Paharia,1,109
Sanskrit,1,110
Romanian,1,111
Trinidadian Creole English,1,112
Lucumi,1,113
Sea Island Creole English,1,114
Mahou,1,115
Norwegian Bokmål,1,116
Norwegian Nynorsk,1,117
Latin,1,118
Scottish Gaelic,1,119
Estonian,1,120
Tosk Albanian,1,121
Serbian,1,122
Albanian,1,123